Carat,Colour,Clarity,Lab,Price
0.73,5,average,Lab 1,3521
0.7,5,above average,Lab 1,3585.4
0.7,5,above average,Lab 1,3585.4
0.7,4,average,Lab 1,3585.4
0.7,3,average,Lab 1,3585.4
0.7,3,average,Lab 1,3585.4
0.7,4,average,Lab 1,3585.4
0.71,5,above average,Lab 1,3635.1
0.71,5,above average,Lab 1,3635.1
0.71,3,average,Lab 1,3635.1
0.72,3,average,Lab 1,3684.1
0.78,5,average,Lab 1,3770.2
0.8,6,above average,Lab 1,3808.7
0.7,3,average,Lab 1,3857
0.71,3,average,Lab 1,3910.2
0.72,5,above average,Lab 1,3963.4
0.84,5,average,Lab 1,3993.5
0.73,2,average,Lab 1,4016.6
0.7,2,average,Lab 1,4060
0.74,4,above average,Lab 1,4070.5
0.62,2,above average,Lab 1,4091.5
0.71,3,above average,Lab 1,4116.7
0.71,2,average,Lab 1,4116.7
0.72,2,average,Lab 1,4172.7
0.7,3,above average,Lab 1,4399.5
0.71,1,average,Lab 1,4460.4
0.63,2,above average,Lab 1,4558.4
0.9,6,above average,Lab 1,4677.4
0.89,5,average,Lab 1,4696.3
0.85,3,average,Lab 1,4763.5
0.86,5,above average,Lab 1,4817.4
0.77,3,above average,Lab 1,4843.3
0.83,2,average,Lab 1,5009.2
0.75,1,above average,Lab 1,5157.6
0.9,3,average,Lab 1,5376
1,6,average,Lab 1,5472.6
1.01,6,average,Lab 1,5526.5
1,6,average,Lab 1,5666.5
1.01,6,above average,Lab 1,5918.5
1.05,6,above average,Lab 1,6146.7
1,5,average,Lab 1,6151.6
1.01,6,above average,Lab 1,6211.1
1.01,5,average,Lab 1,6211.1
1.07,6,above average,Lab 1,6261.5
1.01,5,average,Lab 1,6407.1
1,4,average,Lab 1,6418.3
1,4,average,Lab 1,6442.1
1.06,5,average,Lab 1,6511.4
1,3,average,Lab 1,6636
1.04,6,above average,Lab 1,6694.1
1.01,3,average,Lab 1,6701.1
1,4,average,Lab 1,6733.3
1.1,5,average,Lab 1,6752.2
1.02,3,average,Lab 1,6766.2
1.06,4,average,Lab 1,6820.1
1,2,average,Lab 1,6829.9
1.01,2,average,Lab 1,6897.1
0.76,1,above average,Lab 1,6919.5
1,4,above average,Lab 1,6927.2
1.02,4,above average,Lab 1,7063
1.01,3,average,Lab 1,7190.4
1.02,3,average,Lab 1,7260.4
1.04,3,average,Lab 1,7399.7
1,3,above average,Lab 1,7411.6
1,2,average,Lab 1,7411.6
1.01,2,average,Lab 1,7484.4
1,3,average,Lab 1,7499.1
1.03,2,average,Lab 1,7630
1,1,average,Lab 1,7993.3
1,3,above average,Lab 1,9739.1
1,1,above average,Lab 1,10907.4
1.01,1,above average,Lab 1,11205.6
0.2,4,average,Lab 2,446.6
0.18,4,above average,Lab 2,493.5
0.2,4,average,Lab 2,493.5
0.18,5,above average,Lab 2,507.5
0.19,5,above average,Lab 2,530.6
0.18,3,above average,Lab 2,535.5
0.19,4,above average,Lab 2,560
0.19,3,above average,Lab 2,560
0.18,4,above average,Lab 2,562.1
0.18,4,above average,Lab 2,562.1
0.18,3,above average,Lab 2,576.1
0.19,4,above average,Lab 2,589.4
0.19,3,above average,Lab 2,604.1
0.2,4,above average,Lab 2,616
0.2,1,average,Lab 2,616
0.21,4,above average,Lab 2,643.3
0.21,1,average,Lab 2,643.3
0.19,3,above average,Lab 2,676.9
0.19,1,above average,Lab 2,676.9
0.23,4,above average,Lab 2,696.5
0.19,2,above average,Lab 2,735
0.21,3,above average,Lab 2,739.9
0.25,6,above average,Lab 2,757.4
0.24,5,above average,Lab 2,775.6
0.26,6,above average,Lab 2,784.7
0.23,3,above average,Lab 2,802.9
0.21,2,above average,Lab 2,804.3
0.25,5,above average,Lab 2,804.3
0.22,2,above average,Lab 2,838.6
0.28,6,above average,Lab 2,839.3
0.3,5,above average,Lab 2,852.6
0.27,5,above average,Lab 2,863.1
0.29,6,above average,Lab 2,866.6
0.23,2,above average,Lab 2,873.6
0.26,3,above average,Lab 2,882
0.25,4,above average,Lab 2,898.1
0.3,6,above average,Lab 2,909.3
0.31,6,above average,Lab 2,935.9
0.26,3,above average,Lab 2,955.5
0.3,4,above average,Lab 2,1021.3
0.3,3,above average,Lab 2,1021.3
0.32,5,above average,Lab 2,1023.4
0.29,4,above average,Lab 2,1029.7
0.25,3,above average,Lab 2,1039.5
0.33,5,above average,Lab 2,1052.1
0.41,6,above average,Lab 2,1054.2
0.26,3,above average,Lab 2,1077.3
0.35,4,above average,Lab 2,1078
0.3,2,above average,Lab 2,1106
0.27,3,above average,Lab 2,1116.5
0.41,6,above average,Lab 2,1131.2
0.31,3,above average,Lab 2,1139.6
0.31,2,above average,Lab 2,1139.6
0.34,3,above average,Lab 2,1145.2
0.34,3,above average,Lab 2,1241.1
0.35,3,above average,Lab 2,1274.7
0.4,4,above average,Lab 2,1593.2
0.48,3,average,Lab 2,1668.1
0.47,3,above average,Lab 2,1855.7
0.52,6,above average,Lab 2,2166.5
0.52,5,above average,Lab 2,2191
0.56,3,average,Lab 2,2241.4
0.57,3,average,Lab 2,2279.2
0.52,2,average,Lab 2,2342.2
0.57,5,above average,Lab 2,2390.5
0.56,4,above average,Lab 2,2429
0.5,4,above average,Lab 2,2556.4
0.55,3,above average,Lab 2,2594.2
0.51,3,above average,Lab 2,2605.4
0.51,2,above average,Lab 2,2605.4
0.58,4,above average,Lab 2,2674.7
0.56,2,above average,Lab 2,2849
0.58,3,above average,Lab 2,2946.3
0.58,2,above average,Lab 2,3381.7
0.7,4,above average,Lab 2,3728.2
0.7,4,above average,Lab 2,3924.9
0.78,4,above average,Lab 2,4155.9
0.76,3,above average,Lab 2,4266.5
0.71,1,average,Lab 2,4312
1.01,6,average,Lab 2,5722.5
1.01,5,average,Lab 2,6211.1
1,5,above average,Lab 2,6539.4
1.01,4,average,Lab 2,6799.1
0.6,4,average,Lab 1,2394.7
